"D1","!clusters!1!12","!clusters!2!12","D2","!clusters!1!23","!clusters!2!23","!clusters!3!23","!clusters!noise!23","D3","!clusters!1!34","!clusters!2!34","D4"
0.367419151854502,1,,0.676993125768816,1,,,,0.639567926085774,1,,0.455669223547043
0.166102998325922,1,,0.600649970750335,1,,,,0.690849934599704,1,,0.513565763695277
0.440612993293374,1,,0.665418174357283,0.803342273375411,,,,0.817784395816038,1,,0.812279173022892
0.25541846914502,1,,0.493558750190537,1,,,,0.715743081089989,1,,0.692789000939718
0.271216003449337,1,,0.528584583875791,1,,,,0.51252018766537,,1,0.100866161936762
0.281984631973408,1,,0.501821382854272,1,,,,0.755096526852078,1,,0.663728185407647
0.146275774800074,1,,0.412832347135255,1,,,,0.81391984084519,1,,0.682178591310596
0.469031614578675,1,,0.97894011638668,0.997983125420818,,,,0.755511444778432,1,,0.673429277385482
0.00267052411974505,0.708944428250227,,0.33643068628821,1,,,,0.683554989142502,1,,0.407510671163338
0.330314712454752,1,,0.91055719229838,1,,,,0.575034431605566,1,,0.368367644443379
0.297194578467397,1,,0.549196248046817,1,,,,0.605306300919609,1,,0.515871157625687
0.55728517982844,1,,0.732888756835635,1,,,,0.630270589956649,1,,0.354269353866765
0.528693716929903,1,,0.891111139169896,1,,,,0.716581161828737,1,,0.544663005793136
0.299385933330109,1,,0.470716208352019,1,,,,0.5970205211327,1,,0.389073675338102
0.334002388103432,1,,0.759348628785742,1,,,,0.610018194982352,1,,0.43879212755175
0.119961613764219,1,,0.688827733346985,1,,,,0.5858594615006,1,,0.355997906677053
0.250468917487196,1,,0.420362424109379,1,,,,0.61238351705738,1,,0.394328964116294
0.0426977984879317,1,,0.844176255706002,1,,,,0.573448955296578,1,,0.330745953859496
0.509051925986209,1,,0.999080309742364,0.333333333333333,,,,0.786199493887999,1,,0.665220856952726
0.196763786768227,1,,0.591932105036842,1,,,,0.629927513912494,1,,0.450393626227999
0.0177556504982924,1,,0.786737160972575,1,,,,0.65369214750991,1,,0.461962530308356
0.278017167055737,1,,0.578655516555187,1,,,,0.630012440250569,1,,0.520679634119595
0.210773335969403,1,,0.676336560490788,1,,,,0.773260566358539,1,,0.642051489128395
0.290438975847441,1,,0.481168793916164,1,,,,0.733299303401591,1,,0.616002050545438
0.216603651672529,1,,0.558494841817077,1,,,,0.596460328819232,1,,0.316119206996253
0.356060309812563,1,,0.936270585211566,0.977696875918182,,,,0.775836362178596,1,,0.677279341006016
0.53011314169313,1,,0.761935276325005,1,,,,0.627846910625145,1,,0.421749651482219
0.149029707709183,1,,0.673831344891886,1,,,,0.762456113886367,1,,0.699531586893082
0.392558821155516,1,,0.706940419975928,1,,,,0.631159376015553,1,,0.498113471339713
0.0195443484111952,1,,0.473180879414864,1,,,,0.606160203747124,1,,0.467449648074619
0.213017598360215,1,,0.902192431120261,1,,,,0.65353257008792,1,,0.52488457133835
0.609725537157995,1,,0.896035104711675,1,,,,0.589236556584781,1,,0.438327885801139
0.23145060878693,1,,0.742559122698833,1,,,,0.693289540695006,1,,0.524718147604973
0.340595178889548,1,,0.739799412882692,1,,,,0.634178352801469,1,,0.467714936149453
0.283848272561734,1,,0.869504525103343,1,,,,0.642429431751324,1,,0.514939556014304
0.123690725743714,1,,0.808592999896163,1,,,,0.634853873407201,1,,0.424233175811185
0.640549317187748,1,,0.895138607557691,1,,,,0.775170093472852,1,,0.667919275106467
0.0258717029791708,1,,0.588858060386413,1,,,,0.742685538105911,1,,0.784250393769046
0.213042979847433,1,,0.679459863945445,1,,,,0.654400520095563,1,,0.534527721884834
0.433032154876683,1,,0.751766539292681,1,,,,0.719933775929024,1,,0.556487916516047
0.143853863841472,1,,0.788812198723338,1,,,,0.695785286213142,1,,0.62268677523179
0.320385950107247,1,,0.565593330921187,1,,,,0.692036151071857,1,,0.515136454978971
0.381192665148675,1,,0.787134571150647,0.87075100491424,,,,0.501600980763551,,1,0.128922306532764
0.26080242076194,1,,0.570620251225039,1,,,,0.752550098727659,1,,0.695939783329912
0.519445965183588,1,,0.771825325603817,1,,,,0.624618310400659,1,,0.442611652756529
0.375263350960708,1,,0.600537223844407,1,,,,0.715279144414511,1,,0.518747414800257
0.673202779307328,1,,0.774302204110851,1,,,,0.778046201733538,1,,0.644610651919829
0.527679389621505,1,,0.79335726481661,1,,,,0.611288472502033,1,,0.34674286432777
0.446929064279645,1,,0.716896120385755,1,,,,0.543025239858338,1,,0.305619711651779
0.322410574000181,1,,0.786658507623674,1,,,,0.773020077382659,1,,0.638556862505073
0.54181541423746,1,,0.658857156799853,1,,,,0.711172389743583,1,,0.607904466371926
0.319703088228706,1,,0.747495701646443,1,,,,0.567578396921656,1,,0.339901094756937
0.435243381059691,1,,0.682825341215267,1,,,,0.616345946486848,1,,0.531890951719553
0.281655850472894,1,,0.929112551923566,1,,,,0.588523544740445,1,,0.367849035386981
0.15724540161048,1,,0.87763740369053,1,,,,0.620447887116778,1,,0.43685723137007
0.22223288503659,1,,0.695227578468549,1,,,,0.722864398476841,1,,0.579808904934206
0.132146233224659,1,,0.742596538951127,1,,,,0.759264803958073,1,,0.607792266300696
0.260664886979755,1,,0.844704151383447,1,,,,0.701287180793042,1,,0.567548861423873
0.0671737322500326,1,,0.756976218749416,1,,,,0.509877982500607,,1,0.121632272025432
0.245100048937655,1,,0.546885033600671,1,,,,0.584230551078157,1,,0.37063944364721
0.561318967365599,1,,0.883507533257656,1,,,,0.647019825720731,1,,0.516179472278816
0.300651548989292,1,,0.457863790057358,1,,,,0.599737396416366,1,,0.426076421866229
0.279832516322709,1,,0.856906617262572,1,,,,0.566149837321402,1,,0.367342685958366
0.313392754136629,1,,0.995649223428222,1,,,,0.679721692905421,1,,0.514120141999346
0.191275397772491,1,,0.366452860159291,1,,,,0.673226350145797,1,,0.439406775371824
0.401577128017318,1,,0.550919926496072,1,,,,0.68075508890478,1,,0.522789027938211
0.251607360471626,1,,0.654471645345696,1,,,,0.713361893245217,1,,0.542701974234219
0.299416010721581,1,,0.712284636159332,1,,,,0.756791183931624,1,,0.692760883432181
0.296792566533203,1,,0.803019107903353,1,,,,0.590712948120927,1,,0.38124804616687
0.337986830496099,1,,0.594411613403725,1,,,,0.67050808003809,1,,0.516264268121229
0.44962778285027,1,,0.695086585066383,1,,,,0.744470598252656,1,,0.590407695434537
0.26844689067543,1,,0.77575410633346,1,,,,0.635786752283689,1,,0.505150689119423
0.237866108538306,1,,0.456894414136228,1,,,,0.615744596896338,1,,0.404918394355783
0.340081848726155,1,,0.524711236595853,1,,,,0.65968658424167,1,,0.502467488846237
0.191589514600683,1,,0.938959140754852,1,,,,0.557219113680779,1,,0.303549246881817
0.684353104775067,1,,0.965008558730131,1,,,,0.582510019029161,1,,0.370231421738899
0.237879266702517,1,,0.909996745046832,1,,,,0.647425373464066,1,,0.511601374941375
0.405580096458098,1,,0.753859814432108,1,,,,0.659815133759725,1,,0.463438502842267
0.508892043008756,1,,0.838211995512672,1,,,,0.631890450378954,1,,0.462653990815481
0.134869535238574,1,,0.792587706247688,1,,,,0.681275294722267,1,,0.582811732883443
0.17209930664095,1,,0.633528451653183,1,,,,0.591378439136212,1,,0.380647869994329
0.361294765859922,1,,0.825360340830392,1,,,,0.678010845600624,1,,0.541628535785226
0.582696198632071,1,,0.777144632526428,1,,,,0.551101146951355,1,,0.319337733059575
0.136346180530449,1,,0.890203814132071,1,,,,0.65973007255261,1,,0.44586401414085
0.351649823162403,1,,0.575562653493782,1,,,,0.609048685097438,1,,0.435502704191824
0.486862997910069,1,,0.869057983007622,1,,,,0.659763332857457,1,,0.652109705959255
0.0769580114886056,1,,0.668498646016411,1,,,,0.674803756056377,1,,0.53565641919173
0.191823704178858,1,,0.652189547703878,1,,,,0.576579062633182,1,,0.396477157110988
0.391999761299086,1,,0.493936345373481,1,,,,0.670505915893076,1,,0.512111420463458
0.232403127584523,1,,0.470116832206358,1,,,,0.690319273229755,1,,0.563244075752007
0.443589056406742,1,,0.795759356065442,1,,,,0.683756339929715,1,,0.455265380546847
0.242325002460647,1,,0.564732644184414,1,,,,0.775989974179417,1,,0.647298787162484
0.64817567668328,1,,0.977239632819379,1,,,,0.7361441520704,1,,0.592230962278216
0.134502186072604,1,,0.866935898709191,1,,,,0.673485093564955,1,,0.507993419375809
0.105657698318746,1,,0.526580240909504,1,,,,0.716336126784864,1,,0.662473294281876
0.428384644727195,1,,0.919998201177995,0.874662084292062,,,,0.791935956902058,1,,0.515142517530112
0.071671940489682,1,,0.60525666070287,1,,,,0.630460015761035,1,,0.504829601095493
0.187644048687425,1,,0.592187841849072,1,,,,0.564488159577712,1,,0.355415865303724
0.500733174775905,1,,0.741611174920504,1,,,,0.608972072085724,1,,0.42716203561429
0.156630787254724,1,,0.735129901166698,1,,,,0.60525304429918,1,,0.416237953946142
0.466097708455537,1,,0.673113431836237,1,,,,0.790878377103071,1,,0.740960510202313
0.507809455557516,1,,0.63700309767212,1,,,,0.72721759891816,1,,0.581191555904163
0.362774272211836,1,,0.80000509611184,1,,,,0.655949690876382,1,,0.463889617542247
0.415573366485332,1,,0.948542557573034,1,,,,0.582569703201112,1,,0.386931262823001
0.289507118919609,1,,0.491250717606589,1,,,,0.649229804185459,1,,0.533825473743553
0.023606023574993,1,,0.905073256004743,1,,,,0.721708387768118,1,,0.482382587838458
0.440943913082718,1,,0.609618660455314,1,,,,0.573524332349506,1,,0.378481250685206
0.148252691220241,1,,0.600487638279685,0.738398750833546,,,,0.508300283542455,,1,0.124359663399974
0.226938733585856,1,,0.613100519202333,1,,,,0.710859536928337,1,,0.556655021476777
0.473526462193675,1,,0.794059018474699,1,,,,0.548942766245712,1,,0.325843857976814
0.614226660992909,1,,0.768171817778869,1,,,,0.736727409041414,1,,0.738897630626315
0.313377003406841,1,,0.464298066375436,1,,,,0.704303502433848,1,,0.540376797818541
0.690274517052652,1,,0.929759190807325,1,,,,0.537462774469798,1,,0.311445934220601
0.366406188399297,1,,0.850426428937585,1,,,,0.643304805511394,1,,0.312835166176462
0.352674482919811,1,,0.621948657434135,1,,,,0.559134263142928,1,,0.336149940952652
0.479534051510526,1,,0.927738022768123,1,,,,0.519928136146931,,1,0.0884071349022367
0.422364254460567,1,,0.531249792855864,1,,,,0.599828150844538,1,,0.3778786279372
0.256527913530433,1,,0.73432789166199,1,,,,0.610849188882447,1,,0.469409007516168
0.0708859929130276,1,,0.37388506281508,1,,,,0.734704458229532,1,,0.53406880852161
0.448731929601375,1,,0.810358156318634,1,,,,0.649800754536057,1,,0.383626230215854
0.361091103726534,1,,0.475328242343371,1,,,,0.664154490982175,1,,0.491536763601057
0.300693046335899,1,,0.564606975062257,1,,,,0.594678841898712,1,,0.358938859314238
0.594924102958194,1,,0.88102047576544,1,,,,0.639258168620026,1,,0.479718116350489
0.181241580096966,1,,0.698653465477675,1,,,,0.632648813288699,1,,0.469875066917844
0.156235725962296,1,,0.27920407740996,0.742026440158286,,,,0.635247550358536,1,,0.469721564366523
0.292193493847875,1,,0.687645304993767,1,,,,0.674228667269635,1,,0.502415782424856
0.210485751005386,1,,0.711373277236943,1,,,,0.665519521796596,1,,0.436642824932102
0.210849730588067,1,,0.506032429299508,0.0240740740740745,,,,0.430347997418081,,0.403696468509513,0.179289003710618
0.0805839041415685,1,,0.528665473439524,1,,,,0.659160192913659,1,,0.465476225438488
0.453321654671758,1,,0.690243791411505,1,,,,0.663521609702507,1,,0.483658469878126
0.0984491646343806,1,,0.909935717585621,1,,,,0.618130409355581,1,,0.413089922289621
0.173038025209113,1,,0.489647995739061,1,,,,0.733207140194178,1,,0.630740422409624
0.0997661283156655,1,,0.879057069040354,1,,,,0.598971731974175,1,,0.404986519629756
0.341793530290129,1,,0.892771623965002,1,,,,0.669630018948543,1,,0.535502810998351
0.373673089121422,1,,0.544350472996892,1,,,,0.708756980158701,1,,0.514451435628651
0.398185316355181,1,,0.674101362410226,1,,,,0.665687768636459,1,,0.566967540494719
0.0497890717497962,1,,0.391865419855049,1,,,,0.636637690748722,1,,0.518612087029317
0.218568220044142,1,,0.46677303430669,1,,,,0.566981521139864,1,,0.359486895471858
0.0479127986427894,1,,0.774379628631617,1,,,,0.725179479648293,1,,0.525199376465557
0.0208840498368275,1,,0.869312305622762,1,,,,0.59733823627846,1,,0.322525349193998
0.457470290643984,1,,0.909095764478592,1,,,,0.718427458816098,1,,0.652418184942157
0.231869607455344,1,,0.730560969122605,1,,,,0.702475167557341,1,,0.598174653128076
0.235289707905332,1,,0.502937590702603,1,,,,0.698998019416494,1,,0.644914284266038
0.732389544972873,1,,0.858409253909728,1,,,,0.631986309626163,1,,0.383593703794364
0.285401958648157,1,,0.649176625454841,0.768432942390324,,,,0.490063357872816,,1,0.211331961757742
0.16573405384777,1,,0.825838537419471,1,,,,0.694621088347842,1,,0.502087177023273
0.178185541152567,1,,0.988263830621943,1,,,,0.618062861884415,1,,0.433989971636075
0.643226945369876,1,,0.942337289314595,1,,,,0.576702992505744,1,,0.338247577653086
0.205581909838445,1,,0.859325789268566,1,,,,0.570287707845751,1,,0.30553304776239
0.145961846470401,1,,0.994577641155503,1,,,,0.611198014112989,1,,0.485334876736225
0.00796873723132857,1,,0.975175659040335,1,,,,0.62302031339979,1,,0.413260128683258
0.382160089647771,1,,0.520683656637527,1,,,,0.71890512526689,1,,0.588673942912381
0.666627656860041,1,,0.872128184394486,1,,,,0.670875319620309,1,,0.479661800606171
0.0315862110761724,1,,0.506399590696634,1,,,,0.613076536196179,1,,0.395375047711244
0.125774556333315,1,,0.911888491972424,1,,,,0.659830402152569,1,,0.565553862682981
0.11346738576636,1,,0.720808809164258,1,,,,0.715685173459939,1,,0.599634059691342
0.335393218033055,1,,0.769011229488393,1,,,,0.605513734745474,1,,0.407552101443896
0.135664271325688,1,,0.739946579910295,1,,,,0.739899214378001,1,,0.634886549124959
0.205913332459737,1,,0.593196828271193,1,,,,0.609075086377544,1,,0.444851056661318
0.485340015106271,1,,0.926750550977252,1,,,,0.633644253749321,1,,0.42091177323557
0.275098310887882,1,,0.73772474070771,1,,,,0.661787427168686,1,,0.497808443490309
0.136427530348226,1,,0.422618184127865,1,,,,0.718086211133585,1,,0.55861113427382
0.303374077892097,1,,0.954697113750107,1,,,,0.770482406707077,1,,0.694340724632834
0.0708663332446137,1,,0.463646979917948,1,,,,0.70917758005998,1,,0.581992883851627
0.00797475251333613,1,,0.841291015764793,1,,,,0.518976723483366,,1,0.134564071042497
0.462781492386675,1,,0.745684691981186,1,,,,0.586276217810484,1,,0.40351067415637
0.166791843599308,1,,0.500817979522919,1,,,,0.641482318379101,1,,0.455688524888697
0.231110160756929,1,,0.688453378737618,1,,,,0.606166409327206,1,,0.382276792517352
0.372406743157261,1,,0.738406686208682,1,,,,0.616416157727969,1,,0.384735423999541
0.183378984552309,1,,0.508343896407897,1,,,,0.654630582792892,1,,0.448798137166706
0.214825020442255,1,,0.791188333084675,1,,,,0.587389822006652,1,,0.360504736603767
0.34368138183283,1,,0.526620257585418,1,,,,0.611295649366743,1,,0.388217582306526
0.372631120236771,1,,0.614210961985152,1,,,,0.694881352762301,1,,0.64976226809639
0.405576589368404,1,,0.885712334483525,0.0197704877813239,,,,0.473765034988979,,1,0.139212714088725
0.351238460200059,1,,0.633902489636167,1,,,,0.659499694226942,1,,0.453079377938198
0.295214807707767,1,,0.56829179658486,1,,,,0.587398896809399,1,,0.400921236776375
0.280071413155298,1,,0.540746050788886,1,,,,0.672694356403742,1,,0.581806964968251
0.328996116100701,1,,0.822801397468369,1,,,,0.598607568244779,1,,0.374278237165576
0.486043341012097,1,,0.810504039682935,1,,,,0.629048506474948,1,,0.403097269799228
0.192177349118077,1,,0.750049545810675,1,,,,0.697367720655907,1,,0.534320198672716
0.175117762022191,1,,0.56770119702045,1,,,,0.716748667187091,1,,0.644815009474586
0.0605606791820316,1,,0.570937403330397,1,,,,0.68327824891166,1,,0.548734859115054
0.381699992834659,1,,0.484489546566165,1,,,,0.546404579389085,1,,0.292355257419273
0.0577851077838923,1,,0.968740615466725,1,,,,0.714344050841983,1,,0.452985841393531
0.252889893435134,1,,0.886422463500572,1,,,,0.58426648695878,1,,0.34830429922865
0.0424997096360203,1,,0.769867285326832,0.541193827933483,,,,0.833952702129023,1,,0.703841186744931
0.527021610465124,1,,0.671248438612954,1,,,,0.729113566690778,1,,0.546190174375482
0.220654533822968,1,,0.637441353106786,1,,,,0.736566283115059,1,,0.703192828154917
0.387007046932294,1,,0.764898866335647,1,,,,0.777402826353996,1,,0.677358204877962
0.0364302446813899,1,,0.615656405614938,1,,,,0.645011269802412,1,,0.451232998258738
0.273813927972325,1,,0.604258707487266,1,,,,0.596633363577952,1,,0.376139886568712
0.242914345726368,1,,0.963173065174883,1,,,,0.625679678443005,1,,0.440673033043145
0.468838890606885,1,,0.816231834188563,1,,,,0.690210642635766,1,,0.64430160054273
9.61389430526038e-06,1,,0.676287547936751,1,,,,0.699138052452945,1,,0.508787414098017
0.152975534679256,1,,0.691665849176627,1,,,,0.652215002705705,1,,0.435539383464983
0.134926042506106,1,,0.640937094084779,1,,,,0.67714334596028,1,,0.53168974009604
0.328253380549336,1,,0.644310800113603,1,,,,0.724169837284666,1,,0.628303037535771
0.21990030007849,1,,0.75258254578072,1,,,,0.605774054603805,1,,0.469898527031587
0.340390017729517,1,,0.531589298145763,1,,,,0.678210648034024,1,,0.548967296924684
0.285013312685095,1,,0.722459212277,1,,,,0.517339967929122,1,,0.291275066878105
0.312184925019363,1,,0.556927624293372,1,,,,0.670649821843762,1,,0.406467591173122
0.0317811498165091,1,,0.794509859664163,1,,,,0.723163403976987,1,,0.629665285067111
0.328527357449298,1,,0.455926609497059,1,,,,0.697840557766834,1,,0.508244920916797
0.0416757302236558,1,,0.447906375563575,1,,,,0.644128633730413,1,,0.488613248864808
0.472201938085516,1,,0.635900121907309,1,,,,0.700106348181041,1,,0.580530856102046
0.481270754418716,1,,0.920704184978006,1,,,,0.773551425057459,1,,0.699303442168404
0.354345052734772,1,,0.79400678087592,1,,,,0.644672317978084,1,,0.474334894878615
0.249585817095406,1,,0.726112722113409,0.450235586174102,,,,0.484191465897314,,1,0.195775620242318
0.22276559783071,1,,0.632839750452964,1,,,,0.680007042546603,1,,0.489654920796391
0.186774278365693,1,,0.322350882434441,1,,,,0.703378859850356,1,,0.548057356561146
0.465807286129948,1,,0.77026530717351,1,,,,0.682374347013037,1,,0.483186917724957
0.627157384187174,1,,0.92607336633001,1,,,,0.764550702612014,1,,0.526869895861531
0.425260077473624,1,,0.984664356906997,1,,,,0.608087020510784,1,,0.487610704895159
0.0179278662006582,1,,0.336915464076918,1,,,,0.663360522122952,1,,0.414754655721732
0.355880303968615,1,,0.640234602422099,1,,,,0.768405012958347,1,,0.587055838004436
0.0613535953617105,1,,0.574932124891635,1,,,,0.596883857583577,1,,0.427199450798514
0.282856733197441,1,,0.946867932592277,1,,,,0.598963560518145,1,,0.329518456315036
0.490326475391318,1,,0.803855306810613,1,,,,0.618838777725888,1,,0.405292964593408
0.00502395001042744,1,,0.62597092021193,1,,,,0.529263868154598,1,,0.305415093409132
0.241016512666484,1,,0.663925884570317,1,,,,0.646536971093471,1,,0.429338373320815
0.235109339184641,1,,0.866652691611279,1,,,,0.56315983372319,1,,0.354698080888731
0.134158270845202,1,,0.865340943998197,1,,,,0.523218720842398,1,,0.295775408000809
0.220252322293463,1,,0.926680093145237,1,,,,0.702719262926265,1,,0.606837202749121
0.0814268310535568,1,,0.347105928293339,0.222222222222222,,,,0.582863135949616,1,,0.375989470012309
0.323441975702554,1,,0.902561071722998,1,,,,0.740903570159849,1,,0.489531851664885
0.296724836907106,1,,0.474097049552852,1,,,,0.633705948623401,1,,0.381767666757309
0.466992018639526,1,,0.645314133837791,1,,,,0.661473226987821,1,,0.45119770759567
0.296708074261959,1,,0.841146999295231,1,,,,0.770975698116671,1,,0.67153234454138
0.494011757619076,1,,0.852314097942895,1,,,,0.681953121330292,1,,0.490385136770162
0.0179548762570497,0.415736283204827,,0.240994782803084,0.278188350061749,,,,0.620997299227412,1,,0.367871874869971
0.38719989289643,1,,0.761036652417016,1,,,,0.619374810871065,1,,0.445615792992723
0.048820036868384,1,,0.615297018391661,1,,,,0.656516552872538,1,,0.489929435821669
0.480975683124211,1,,0.855178397880541,1,,,,0.654094464103329,1,,0.356338389075371
0.132791814752409,1,,0.49931972828565,1,,,,0.629612975691487,1,,0.44202297741512
0.0217399515710501,1,,0.729148470797213,1,,,,0.63249106049095,1,,0.54763550474667
0.214298702658264,1,,0.852016848022445,1,,,,0.658958559385756,1,,0.510983149590201
0.312444830792185,1,,0.543231001520527,1,,,,0.684435433914904,1,,0.630361726216328
0.108998522293138,1,,0.308933313505254,0.380711667533071,,,,0.58151888748879,1,,0.335404056580107
0.480903156014716,1,,0.731491791278528,1,,,,0.592330721112283,1,,0.336251615430534
0.0418682157237217,1,,0.764832705266151,1,,,,0.62851388398854,1,,0.381837003028411
0.439336501030689,1,,0.631178372791868,1,,,,0.618716465676115,1,,0.371327794622812
0.23610464422512,1,,0.712441803877409,1,,,,0.628320559914596,1,,0.461268933795356
0.0216520607133324,1,,0.622325568762315,1,,,,0.651273171292336,1,,0.526153749275125
0.405299359903701,1,,0.594641138029933,1,,,,0.767456512494388,1,,0.690124864481882
0.219262422038406,1,,0.721664343248123,1,,,,0.614782071721137,1,,0.459989106726399
0.251284098306025,1,,0.665560294456335,1,,,,0.59581305646383,1,,0.408653389155414
0.597013745525944,1,,0.699332753873653,1,,,,0.7469862632503,1,,0.678174523924825
0.172558872058011,1,,0.617887731075494,1,,,,0.61339956588111,1,,0.348651957527453
0.354887002718324,1,,0.778571391827393,1,,,,0.545544196752148,1,,0.289982409968001
0.39257360534114,1,,0.745366313426009,1,,,,0.525373192164757,1,,0.29698831184891
0.369777098432652,1,,0.793696023009198,1,,,,0.568944430164623,1,,0.350937825368656
0.350485609328331,1,,0.539368700579353,1,,,,0.566246008779043,1,,0.357104528975963
0.296750864392164,1,,0.414827371944439,1,,,,0.641182561026443,1,,0.532283775873826
0.277283748480627,1,,0.622563219248546,1,,,,0.544528188596967,1,,0.334284144952241
0.64125784132971,1,,0.804060761798127,1,,,,0.67742216457506,1,,0.535898662292106
0.527032642220792,1,,0.807882642675122,1,,,,0.592950262654,1,,0.385597554914461
0.147527957149524,1,,0.407715773491474,1,,,,0.630918468360854,1,,0.515985414065488
0.139848307101175,1,,0.929334803420764,1,,,,0.685421036170762,1,,0.621450481636895
0.342450564889633,1,,0.470093613581283,1,,,,0.679309818600388,1,,0.589398595381118
0.260703128144789,1,,0.41845160959059,0.649002287122331,,,,0.558123596002915,1,,0.332860816133142
0.325234898636526,1,,0.69854124028465,1,,,,0.596631629902009,1,,0.446112213687622
0.05665146146293,1,,0.385966754604744,1,,,,0.642360222098644,1,,0.457602330789875
0.0950436811867003,1,,0.753197868506353,1,,,,0.645798594078617,1,,0.425346307123812
0.0790688813997214,1,,0.301249636648996,0.303327638086787,,,,0.508958116097004,,1,0.187957489111358
0.730833283199207,0.754375980203056,,0.977573852936712,1,,,,0.558700856267904,1,,0.360091296889405
0.105714701036184,1,,0.736817896165888,1,,,,0.683802540423624,1,,0.460455433212647
0.357407228586702,1,,0.615714724159742,1,,,,0.601594766853695,1,,0.379099781187212
0.346687473035471,1,,0.82316348791412,1,,,,0.534163296078377,1,,0.300969934795117
0.31903415873757,1,,0.907466698395968,1,,,,0.621933885417232,1,,0.381701045757796
0.651215046580333,1,,0.936902884900802,1,,,,0.543868699576486,1,,0.320336603266362
0.252069441165921,1,,0.991357208616506,1,,,,0.714564279469532,1,,0.537153451300329
0.244836137216365,1,,0.783650689109247,1,,,,0.790105882719446,1,,0.549348279570929
0.426286471568285,1,,0.673444336256707,1,,,,0.657801731097129,1,,0.444949538863141
0.0416257484817804,1,,0.378228378445464,1,,,,0.635008100759,1,,0.446189040511586
0.342618367864805,1,,0.472985034987512,1,,,,0.636981476734847,1,,0.377726016118797
0.259148521308566,1,,0.766648114599796,1,,,,0.661480817432998,1,,0.553855672288827
0.62061896578066,1,,0.905381381706431,1,,,,0.629542237669078,1,,0.465999186990134
0.535481054332731,1,,0.850318753464591,1,,,,0.556939617959137,1,,0.301436742583656
0.23784649068011,1,,0.472811945967737,1,,,,0.693515917261402,1,,0.565789645895256
0.324119714926621,1,,0.925086221936824,0.381936279843335,,,,0.495437287976515,,0.850832112127911,0.054235878032978
0.191517264674565,1,,0.461532121513476,1,,,,0.607987950940606,1,,0.372877654934613
0.320222059799778,1,,0.720387523950431,1,,,,0.629952723350348,1,,0.449759661596033
0.327534451154305,1,,0.496730772137558,1,,,,0.63023738411718,1,,0.457357536114073
0.353362081578163,1,,0.966196164700454,1,,,,0.709333990468197,1,,0.518584540685211
0.34691595425661,1,,0.829002331291853,1,,,,0.53683139951483,1,,0.327218568626256
0.6146555313034,1,,0.946436746104591,1,,,,0.559368846867308,1,,0.335012994171532
0.430879445227241,1,,0.612085755504485,1,,,,0.616504151406842,1,,0.384152296683289
0.57886356936999,1,,0.812937307117937,1,,,,0.730928752972449,1,,0.681206587463768
0.0606244394573826,1,,0.551606955317267,1,,,,0.541408403830829,1,,0.308195465291134
0.268898605036142,1,,0.415876182936971,1,,,,0.709241901647331,1,,0.642253397063578
0.368054312650837,1,,0.468350685092279,1,,,,0.638814090394874,1,,0.444533724041565
0.126546384081686,1,,0.798792900373232,1,,,,0.691414182183976,1,,0.536297594660472
0.147058244589307,1,,0.43587666659924,1,,,,0.73023712240313,1,,0.569897214352375
0.400622527647668,1,,0.680611374120401,1,,,,0.616790964511287,1,,0.411824748162488
0.536031767748734,1,,0.90237996962068,1,,,,0.64416717034548,1,,0.430854780836022
0.0634348005729279,1,,0.482562536676439,1,,,,0.595954307360011,1,,0.39666005549319
0.237927887690276,1,,0.668730639539118,1,,,,0.521839314029662,1,,0.288828255192358
0.511190935524729,1,,0.802787904696135,1,,,,0.685631721063318,1,,0.415052125925539
0.386924183109662,1,,0.487391173738308,1,,,,0.65232134648545,1,,0.415712623884477
0.528440646607777,1,,0.776719635802428,1,,,,0.603290095989474,1,,0.359141995773985
0.45206863834517,1,,0.807420208200013,1,,,,0.781916162761686,1,,0.642084186549862
0.148113003048878,1,,0.902594266186997,1,,,,0.656069965829182,1,,0.483122397236453
0.344914517717961,1,,0.93029322778105,1,,,,0.662812572994931,1,,0.342907586997059
0.425736564422274,1,,0.836201970798673,1,,,,0.563232310569423,1,,0.323917026739212
0.0810657185566681,1,,0.361540963004356,1,,,,0.716367578192425,1,,0.564815581765435
0.0217204480284823,1,,0.572998849730914,1,,,,0.573110682567496,1,,0.368818745501244
0.300870483765748,1,,0.475457429442107,1,,,,0.587004097572401,1,,0.416775005320354
0.438924779724506,1,,0.727068630936466,1,,,,0.624958940358008,1,,0.445075168562432
0.238243885725688,1,,0.862469890652334,1,,,,0.76198655503778,1,,0.597912031648315
0.214581690747728,1,,0.789940382139395,1,,,,0.623499094069474,1,,0.428215809343982
0.626359585535267,1,,0.858331232109495,1,,,,0.68782193425853,1,,0.575768468098407
0.00804119313163809,1,,0.499704061012502,1,,,,0.580318246089442,1,,0.317080487249577
0.0119280937544957,1,,0.424426711658168,1,,,,0.68018131728233,1,,0.42142505448169
0.0713861326635877,1,,0.487085746856915,1,,,,0.735545092575519,1,,0.584010982249547
0.432182008133407,1,,0.829854543262,1,,,,0.682171857058142,1,,0.544050426953612
0.568933076052473,1,,0.680802722391274,1,,,,0.647351784653466,1,,0.520033965782865
0.340843673351691,1,,0.744586287897385,1,,,,0.712872831162134,1,,0.542855794739547
0.0779653603399021,1,,0.908730335291765,1,,,,0.618059943411892,1,,0.419278598569595
0.118459754310912,1,,0.961662689208799,1,,,,0.624387081216552,1,,0.329139229841327
